species,larval,postlarval,juvenile-adult
other_pen,0.253241687,0.412819041,0.262862766
other_pen,0.241664394,0.119084705,0.24948779
other_pen,0.426824231,0.16037996,0.290296535
other_pen,0.49054239,0.200784063,0.314266069
other_pen,0.521479449,0.192701997,0.301885666
other_pen,0.410826959,0.11664213,0.251825943
other_pen,0.556952202,0.20967385,0.254786404
other_pen,0.220597233,0.162233088,0.24367156
other_pen,0.341151996,0.214223065,0.179957363
other_pen,0.24411132,0.163923085,0.229683323
other_pen,0.354703072,0.113999212,0.345744153
other_pen,0.290860959,0.170093639,0.252309718
other_pen,0.335212467,0.140415905,0.236707656
other_pen,0.320382941,0.272746144,0.301940401
other_pen,0.293319235,0.24086817,0.337074752
other_pen,0.361238865,0.286309376,0.283756648
other_pen,0.385101088,0.109812247,0.225295273
other_pen,0.255059589,0.212753003,0.361873767
other_pen,0.229855683,0.104903524,0.381488288
other_pen,0.303509301,0.128484785,0.343070088
other_pen,0.265937916,0.175299465,0.31523884
other_pen,0.411787689,0.248491451,0.249229371
other_pen,0.264679586,0.131562213,0.197071837
other_pen,0.666572727,0.24075048,0.484916121
other_pen,0.242217773,0.214050859,0.26141893
other_pen,0.395425659,0.285114852,0.256984881
other_pen,0.262863594,0.220705103,0.317040971
other_pen,0.405137884,0.159871508,0.233756478
other_pen,0.292031158,0.182168704,0.329608634
other_pen,0.335396219,0.211183941,0.240026663
other_pen,0.298335626,0.168314985,0.188500939
other_pen,0.424400402,0.216055363,0.328603268
other_pen,0.350979256,0.230984957,0.244019413
other_pen,0.258435895,0.125514914,0.282162886
other_pen,0.36938158,0.103117672,0.250661601
other_pen,0.283314065,0.198715794,0.26149347
other_pen,0.145813951,0.122033215,0.339136186
other_pen,0.332597727,0.194719892,0.429383473
other_pen,0.244631105,0.193415189,0.322975133
other_pen,0.31811974,0.240950286,0.269253694
other_pen,0.210666004,0.148470135,0.235973858
other_pen,0.470363733,0.175546441,0.260003864
other_pen,0.352862442,0.188076321,0.309842288
other_pen,0.342185754,0.22090597,0.195781914
other_pen,0.238805715,0.247290497,0.436276643
other_pen,0.186586306,0.150046709,0.203806431
other_pen,0.38213462,0.191351979,0.248097823
other_pen,0.333326451,0.20088672,0.41538978
other_pen,0.447121449,0.184354356,0.244753715
other_pen,0.596265502,0.146039921,0.393896015
other_pen,0.475092981,0.132773856,0.248860108
other_pen,0.424980285,0.206535606,0.368455689
other_pen,0.502356922,0.099648139,0.33764594
other_pen,0.268463932,0.542457784,0.212304644
other_pen,0.374351104,0.393818577,0.285500664
other_pen,0.242889724,0.249599632,0.309214175
other_pen,0.361122108,0.101818945,0.194730704
other_pen,0.294515623,0.216178669,0.323947375
other_pen,0.332538803,0.122901134,0.255194409
other_pen,0.217705489,0.158461387,0.288448542
other_pen,0.366157077,0.22054596,0.255878728
other_pen,0.262411351,0.133592901,0.312768685
other_pen,0.38425653,0.108272766,0.344401894
other_pen,0.236407053,0.084992401,0.308297964
other_pen,0.323917574,0.235223291,0.248210457
other_pen,0.30838066,0.232166808,0.430202354
other_pen,0.272205809,0.166618688,0.284561233
other_pen,0.239642498,0.126787805,0.428524104
other_pen,0.340577273,0.164973659,0.353840763
other_pen,0.266972624,0.188841359,0.257753856
other_pen,0.258806554,0.180546732,0.276531919
other_pen,0.379545417,0.256468276,0.221685352
other_pen,0.256412816,0.175049754,0.262211466
other_pen,0.247215918,0.217583113,0.264995738
other_pen,0.330358219,0.196131068,0.279843327
other_pen,0.343119904,0.256013666,0.291235689
other_pen,0.377999078,0.128546643,0.400132296
other_pen,0.254616302,0.287153126,0.340654334
other_pen,0.281827467,0.215163647,0.315064168
other_pen,0.602487067,0.238639097,0.210693962
other_pen,0.287899165,0.109880019,0.334771768
other_pen,0.301540141,0.143596523,0.279723026
other_pen,0.39600051,0.22045964,0.333726397
other_pen,0.337582519,0.381336218,0.419447532
other_pen,0.279174355,0.164944238,0.3233439
other_pen,0.364703905,0.097202663,0.334369379
other_pen,0.203361271,0.16245408,0.268302307
other_pen,0.282769179,0.131839537,0.28257184
other_pen,0.236045969,0.123513551,0.312565432
other_pen,0.283739005,0.160986603,0.395601186
other_pen,0.220019117,0.231479457,0.350848281
other_pen,0.377065477,0.216569738,0.271737426
other_pen,0.361726195,0.257499733,0.296665024
other_pen,0.385341767,0.166080098,0.319066375
other_pen,0.291222818,0.377068533,0.374546866
other_pen,0.330132846,0.294883236,0.258497014
other_pen,0.368381649,0.162133773,0.360422272
other_pen,0.431243115,0.132985025,0.198579365
other_pen,0.336586569,0.213407664,0.268448524
other_pen,0.210781398,0.299921706,0.212722452
other_pen,0.216102687,0.150669413,0.322197183
other_pen,0.567286437,0.180544962,0.410078754
other_pen,0.453169703,0.234371327,0.359726541
other_pen,0.330685574,0.180893052,0.298894101
other_pen,0.227867176,0.153658698,0.275455774
other_pen,0.264247233,0.209620694,0.287441519
other_pen,0.422503514,0.196785937,0.308902621
other_pen,0.187389118,0.147469084,0.425362385
other_pen,0.28244231,0.232991376,0.18476444
other_pen,0.30131246,0.135003713,0.207988666
other_pen,0.336394579,0.220136874,0.219661588
other_pen,0.39421966,0.19230267,0.365527647
other_pen,0.474411168,0.177835385,0.267415396
other_pen,0.307089102,0.136898725,0.407988115
other_pen,0.400850374,0.13141281,0.257881647
other_pen,0.352959781,0.189488109,0.25858687
other_pen,0.243931747,0.164241595,0.303935521
other_pen,0.390297574,0.12216897,0.221090264
other_pen,0.262945313,0.139963833,0.305029263
other_pen,0.266484344,0.177823587,0.266786788
other_pen,0.142876392,0.175245903,0.263509344
other_pen,0.296267827,0.237855512,0.335274689
other_pen,0.535640584,0.244807877,0.350299594
other_pen,0.386055918,0.191068958,0.249591651
other_pen,0.371626895,0.291417507,0.259993401
other_pen,0.264467498,0.135852287,0.305313134
other_pen,0.323117087,0.191038712,0.1755015
other_pen,0.433587908,0.18357164,0.214580057
other_pen,0.330752164,0.218073274,0.282870628
other_pen,0.288101658,0.126661639,0.314499853
other_pen,0.312219536,0.129257,0.194597748
other_pen,0.285207203,0.212901064,0.383946893
other_pen,0.228824765,0.208937253,0.258588923
other_pen,0.355120622,0.142157982,0.303036494
other_pen,0.174884178,0.207203725,0.320955091
other_pen,0.294654722,0.189833295,0.350697957
other_pen,0.370485489,0.17141152,0.263347199
other_pen,0.148926831,0.084898105,0.34622104
other_pen,0.358974725,0.098745895,0.256901778
other_pen,0.435598441,0.134863963,0.315788519
other_pen,0.183667279,0.221401854,0.186585083
other_pen,0.262712077,0.127186324,0.251503665
other_pen,0.390754328,0.094787606,0.375435776
other_pen,0.201867947,0.150496977,0.333293883
other_pen,0.415083105,0.136568844,0.262090827
other_pen,0.268834033,0.119329355,0.223918592
other_pen,0.336263736,0.116436217,0.361802104
other_pen,0.582323161,0.267332232,0.323895099
other_pen,0.214482119,0.133469821,0.432093532
other_pen,0.191589945,0.077741266,0.352689983
other_pen,0.343162285,0.13930011,0.322895051
other_pen,0.297794852,0.165011462,0.331882227
other_pen,0.392524547,0.158477702,0.285575518
other_pen,0.262215635,0.14751477,0.296306591
other_pen,0.423061246,0.201473687,0.301369865
other_pen,0.345922811,0.162085195,0.294565129
other_pen,0.218653913,0.335426918,0.311615309
other_pen,0.381320288,0.317982713,0.267241415
other_pen,0.439987217,0.126737237,0.278714266
other_pen,0.226192763,0.162962693,0.234434796
other_pen,0.27907097,0.285940282,0.355282095
other_pen,0.32055706,0.170630679,0.291950037
other_pen,0.255367332,0.18790105,0.277458683
other_pen,0.333116557,0.177070403,0.44697101
other_pen,0.223594905,0.209805087,0.244802025
other_pen,0.328720086,0.117774835,0.335821218
other_pen,0.36836742,0.129458028,0.289823267
other_pen,0.359773439,0.182427534,0.305766733
other_pen,0.387645915,0.296943604,0.222754878
other_pen,0.320767279,0.252736664,0.336922527
other_pen,0.359823191,0.233506326,0.353422247
other_pen,0.31514155,0.106495573,0.237155359
other_pen,0.360261706,0.110376339,0.290619012
other_pen,0.302031619,0.115959594,0.271976928
other_pen,0.25589526,0.161668718,0.398569535
other_pen,0.354401454,0.295372474,0.294473278
other_pen,0.274587735,0.161993894,0.28244467
other_pen,0.423012386,0.132006134,0.291980128
other_pen,0.432587446,0.144379485,0.415006217
other_pen,0.254762811,0.12673963,0.263447396
other_pen,0.254993441,0.209547735,0.280947649
other_pen,0.404883008,0.084219166,0.29505778
other_pen,0.291504475,0.177491763,0.259483546
other_pen,0.572465628,0.221113765,0.351442496
other_pen,0.216206157,0.099334186,0.334789237
other_pen,0.36085152,0.159692563,0.345811784
other_pen,0.290194872,0.276057573,0.547943463
other_pen,0.217510744,0.193831228,0.309635457
other_pen,0.264699474,0.219039769,0.368722911
other_pen,0.300724561,0.20051873,0.207816954
other_pen,0.199661346,0.190530622,0.399888174
other_pen,0.314454723,0.164560706,0.2125033
other_pen,0.288406385,0.277187852,0.267855571
other_pen,0.388197291,0.164303013,0.280678534
other_pen,0.327371486,0.148285376,0.257862078
other_pen,0.245830368,0.268839824,0.205983594
other_pen,0.378065435,0.129783385,0.425832619
other_pen,0.273252683,0.167679666,0.262492579
other_pen,0.406940531,0.136892358,0.16476213
other_pen,0.425785551,0.069868363,0.265964102
other_pen,0.321166066,0.132694489,0.2345299
other_pen,0.211749718,0.206053883,0.317406929
other_pen,0.393604558,0.259924124,0.342740736
other_pen,0.28267365,0.107138269,0.492383868
other_pen,0.35410404,0.278507924,0.331798773
other_pen,0.39067444,0.227373097,0.362930321
other_pen,0.420450002,0.281106516,0.3805221
other_pen,0.340886544,0.128777549,0.20908916
other_pen,0.423841594,0.207435409,0.296449702
other_pen,0.456492319,0.112647923,0.28912565
other_pen,0.422758909,0.153007841,0.212861812
other_pen,0.441405715,0.076512847,0.273325006
other_pen,0.209661175,0.15207684,0.223402451
other_pen,0.350950613,0.124578139,0.27329262
other_pen,0.575921545,0.188040294,0.459555384
other_pen,0.273666162,0.137568237,0.250841513
other_pen,0.3793283,0.155689541,0.247969641
other_pen,0.401989306,0.133249302,0.381358626
other_pen,0.349646613,0.204082013,0.205648224
other_pen,0.173581899,0.105111664,0.245218024
other_pen,0.480951993,0.104928466,0.329588964
other_pen,0.219383686,0.141484924,0.293165392
other_pen,0.265232864,0.146109704,0.267095915
other_pen,0.316628935,0.190211629,0.244487234
other_pen,0.255662744,0.18984927,0.294225503
other_pen,0.291876754,0.163962229,0.240085686
other_pen,0.274281444,0.097843775,0.302374952
other_pen,0.449858313,0.149212032,0.270473183
other_pen,0.33418728,0.244132953,0.269483589
other_pen,0.348177138,0.072049908,0.410489826
other_pen,0.410006683,0.345946201,0.275738707
other_pen,0.461155638,0.159148926,0.230625527
other_pen,0.182761539,0.143514107,0.25929295
other_pen,0.249674798,0.101758088,0.256073688
other_pen,0.455036554,0.190925407,0.342972573
other_pen,0.250777298,0.136519473,0.243363708
other_pen,0.324303577,0.137236354,0.284970951
other_pen,0.319651813,0.143622299,0.273391921
other_pen,0.340568356,0.233481842,0.23994729
other_pen,0.221220267,0.321267996,0.28038229
other_pen,0.202825711,0.146632357,0.344673604
other_pen,0.272925829,0.363804235,0.156366598
other_pen,0.213817976,0.207330233,0.288596994
other_pen,0.332633047,0.143180534,0.259210566
other_pen,0.313171164,0.089949868,0.312948921
other_pen,0.284796119,0.183526095,0.296602873
other_pen,0.265482778,0.176523956,0.341576591
other_pen,0.292298734,0.182165882,0.260424326
other_pen,0.309021315,0.127316408,0.344389467
other_pen,0.344636708,0.122233749,0.325022893
other_pen,0.297572502,0.240963128,0.307541327
other_pen,0.271490374,0.17229389,0.383602314
other_pen,0.300428875,0.153581875,0.373683396
other_pen,0.307993784,0.192970131,0.266775787
other_pen,0.314572099,0.192765056,0.340817646
other_pen,0.451842432,0.143272127,0.361098095
other_pen,0.269552412,0.213243789,0.289895095
other_pen,0.487223624,0.271918107,0.251991801
other_pen,0.509713871,0.111812994,0.31590342
other_pen,0.270707281,0.17795082,0.266365504
other_pen,0.363927992,0.137086782,0.318691733
other_pen,0.455004058,0.178919932,0.233041917
other_pen,0.270329418,0.163639071,0.27653493
other_pen,0.438592378,0.314536637,0.161705378
other_pen,0.431217671,0.13632938,0.274963016
other_pen,0.355876674,0.243619614,0.259194243
other_pen,0.337872293,0.22051541,0.365847338
other_pen,0.375699577,0.218151783,0.389840816
other_pen,0.371783218,0.178577029,0.323599581
other_pen,0.314377421,0.358883061,0.160714835
other_pen,0.362146349,0.192453728,0.314102619
other_pen,0.413450122,0.203884625,0.336167416
other_pen,0.31043571,0.192443165,0.309974044
other_pen,0.336505853,0.098070263,0.310187815
other_pen,0.289620046,0.184059992,0.267201319
other_pen,0.2099043,0.110161032,0.210366159
other_pen,0.391859869,0.113775878,0.177752129
other_pen,0.366954626,0.225035296,0.215575087
other_pen,0.437134208,0.15854254,0.249503734
other_pen,0.334271841,0.245047929,0.185077239
other_pen,0.409370952,0.10955892,0.455013522
other_pen,0.227230054,0.175512014,0.295042335
other_pen,0.280531832,0.206202274,0.262267332
other_pen,0.317493442,0.189394316,0.212507954
other_pen,0.450582959,0.108535443,0.278125056
other_pen,0.254249904,0.14459427,0.305855019
other_pen,0.392390686,0.259364534,0.199548122
other_pen,0.42080623,0.281669938,0.356564076
other_pen,0.339906729,0.290664074,0.217190633
other_pen,0.238551021,0.172704488,0.249307906
other_pen,0.315256948,0.243319526,0.247112955
other_pen,0.276173208,0.229241432,0.324821245
other_pen,0.331081468,0.157936488,0.354525084
other_pen,0.336644274,0.122860141,0.29335044
other_pen,0.307033476,0.217261092,0.258081716
other_pen,0.294091869,0.162864433,0.310318898
other_pen,0.365312333,0.187757872,0.378355587
other_pen,0.290824518,0.162157614,0.228746507
other_pen,0.254432588,0.260761309,0.282261417
other_pen,0.30237031,0.139902221,0.338545653
other_pen,0.471930936,0.18039324,0.268003096
other_pen,0.329803462,0.187575064,0.356236123
other_pen,0.412384819,0.193884293,0.371450574
other_pen,0.265288336,0.145233104,0.334206461
other_pen,0.432389084,0.217590096,0.307762301
other_pen,0.412403559,0.189794193,0.223751798
other_pen,0.214562508,0.244194767,0.29198092
other_pen,0.218758729,0.247538608,0.190345887
other_pen,0.323723322,0.277210607,0.228406716
other_pen,0.388642149,0.215885635,0.227619148
other_pen,0.217207693,0.116438754,0.311476259
other_pen,0.316909213,0.142537399,0.301544848
other_pen,0.411867345,0.082726969,0.186893298
other_pen,0.440021199,0.189386283,0.376278616
other_pen,0.311068775,0.24414602,0.359574947
other_pen,0.491258216,0.12248243,0.196403523
other_pen,0.2574246,0.161955526,0.317976255
other_pen,0.28040167,0.094694363,0.300359516
other_pen,0.391714886,0.271721033,0.308835176
other_pen,0.358753761,0.190922455,0.318353914
other_pen,0.340428809,0.194314151,0.290043127
other_pen,0.205984792,0.183387793,0.326705997
other_pen,0.474814021,0.345896254,0.238547058
other_pen,0.282448057,0.176267485,0.260326713
other_pen,0.180706796,0.242108218,0.283167345
other_pen,0.33669441,0.21084228,0.244037136
other_pen,0.424478526,0.208970113,0.360833434
other_pen,0.536322009,0.304119724,0.245232515
other_pen,0.259154655,0.118652304,0.283234512
other_pen,0.353959862,0.112640948,0.27096332
other_pen,0.331436721,0.131385731,0.303295173
other_pen,0.216841833,0.19001978,0.215428753
other_pen,0.244498478,0.18617561,0.360690377
other_pen,0.28106268,0.160728222,0.340023502
other_pen,0.905414362,0.262321386,0.270081735
other_pen,0.365783932,0.181194381,0.282635184
other_pen,0.417171745,0.146256073,0.202547442
other_pen,0.465083197,0.06307957,0.26370442
other_pen,0.305828855,0.306471642,0.220996024
other_pen,0.176234026,0.159092286,0.249372093
other_pen,0.223088539,0.242812359,0.279999473
other_pen,0.341741321,0.185658742,0.256120509
other_pen,0.506144233,0.174621504,0.238507409
other_pen,0.234109356,0.170346404,0.389359014
other_pen,0.335910301,0.224394905,0.252358544
other_pen,0.289405263,0.330450546,0.299473612
other_pen,0.212968784,0.174296677,0.338812663
other_pen,0.238519377,0.223871007,0.309075459
other_pen,0.424232655,0.114928281,0.351332359
other_pen,0.322855091,0.18034657,0.330447812
other_pen,0.468584588,0.203499517,0.208866666
other_pen,0.132873917,0.160784512,0.366272018
other_pen,0.47437316,0.169009697,0.281310091
other_pen,0.243934603,0.099602467,0.263757094
other_pen,0.376749507,0.100435082,0.216942359
other_pen,0.28379296,0.171359008,0.401957612
other_pen,0.267910589,0.160447645,0.286356512
